Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Barwon South West,Moyne,2018Q3,6.0,355.0,House,4
Barwon South West,Moyne,2018Q4,12.0,380.0,House,4
Barwon South West,Moyne,2019Q1,13.0,400.0,House,4
Barwon South West,Moyne,2019Q2,10.0,400.0,House,4
Barwon South West,Moyne,2019Q3,7.0,450.0,House,4
Barwon South West,Moyne,2019Q4,9.0,400.0,House,4
Barwon South West,Moyne,2020Q1,6.0,425.0,House,4
Barwon South West,Moyne,2020Q2,7.0,420.0,House,4
Barwon South West,Moyne,2020Q3,6.0,430.0,House,4
Barwon South West,Moyne,2020Q4,9.0,365.0,House,4
Barwon South West,Moyne,2021Q1,11.0,420.0,House,4
Barwon South West,Moyne,2021Q3,6.0,400.0,House,4
Barwon South West,Moyne,2022Q1,7.0,470.0,House,4
Barwon South West,Moyne,2022Q2,12.0,495.0,House,4
Barwon South West,Moyne,2022Q3,5.0,500.0,House,4
Barwon South West,Moyne,2022Q4,8.0,500.0,House,4
Barwon South West,Moyne,2023Q1,5.0,460.0,House,4
Barwon South West,Moyne,2023Q3,5.0,500.0,House,4
Barwon South West,Moyne,2023Q4,8.0,550.0,House,4
Barwon South West,Moyne,2024Q1,6.0,535.0,House,4
Barwon South West,Moyne,2024Q2,10.0,500.0,House,4
Barwon South West,Moyne,2024Q3,6.0,485.0,House,4
Barwon South West,Moyne,2024Q4,5.0,550.0,House,4
Barwon South West,Queenscliffe,2000Q1,5.0,180.0,House,4
Barwon South West,Queenscliffe,2001Q1,6.0,220.0,House,4
Barwon South West,Queenscliffe,2002Q2,5.0,200.0,House,4
Barwon South West,Queenscliffe,2002Q3,5.0,220.0,House,4
Barwon South West,Queenscliffe,2003Q2,5.0,250.0,House,4
Barwon South West,Queenscliffe,2013Q3,5.0,390.0,House,4
Barwon South West,Southern Grampians,1999Q2,9.0,110.0,House,4
Barwon South West,Southern Grampians,1999Q3,7.0,110.0,House,4
Barwon South West,Southern Grampians,1999Q4,6.0,138.0,House,4
Barwon South West,Southern Grampians,2000Q1,10.0,125.0,House,4
Barwon South West,Southern Grampians,2000Q2,11.0,130.0,House,4
Barwon South West,Southern Grampians,2000Q3,6.0,130.0,House,4
Barwon South West,Southern Grampians,2000Q4,8.0,118.0,House,4
Barwon South West,Southern Grampians,2001Q1,6.0,133.0,House,4
Barwon South West,Southern Grampians,2001Q3,8.0,130.0,House,4
Barwon South West,Southern Grampians,2002Q1,5.0,140.0,House,4
Barwon South West,Southern Grampians,2002Q4,6.0,145.0,House,4
Barwon South West,Southern Grampians,2003Q1,6.0,168.0,House,4
Barwon South West,Southern Grampians,2004Q1,7.0,180.0,House,4
Barwon South West,Southern Grampians,2004Q2,6.0,185.0,House,4
Barwon South West,Southern Grampians,2004Q3,5.0,260.0,House,4
Barwon South West,Southern Grampians,2004Q4,5.0,220.0,House,4
Barwon South West,Southern Grampians,2005Q2,9.0,270.0,House,4
Barwon South West,Southern Grampians,2005Q4,9.0,220.0,House,4
Barwon South West,Southern Grampians,2006Q1,10.0,250.0,House,4
Barwon South West,Southern Grampians,2006Q2,11.0,250.0,House,4
Barwon South West,Southern Grampians,2006Q4,5.0,260.0,House,4
Barwon South West,Southern Grampians,2007Q1,10.0,228.0,House,4
Barwon South West,Southern Grampians,2007Q2,7.0,240.0,House,4
Barwon South West,Southern Grampians,2007Q4,9.0,300.0,House,4
Barwon South West,Southern Grampians,2008Q1,10.0,290.0,House,4
Barwon South West,Southern Grampians,2008Q2,8.0,230.0,House,4
Barwon South West,Southern Grampians,2008Q3,6.0,260.0,House,4
Barwon South West,Southern Grampians,2009Q1,11.0,280.0,House,4
Barwon South West,Southern Grampians,2009Q2,7.0,250.0,House,4
Barwon South West,Southern Grampians,2009Q3,12.0,300.0,House,4
Barwon South West,Southern Grampians,2009Q4,11.0,260.0,House,4
Barwon South West,Southern Grampians,2010Q1,13.0,280.0,House,4
Barwon South West,Southern Grampians,2010Q2,7.0,300.0,House,4
Barwon South West,Southern Grampians,2010Q3,9.0,250.0,House,4
Barwon South West,Southern Grampians,2010Q4,9.0,250.0,House,4
Barwon South West,Southern Grampians,2011Q1,8.0,300.0,House,4
Barwon South West,Southern Grampians,2011Q2,9.0,270.0,House,4
Barwon South West,Southern Grampians,2011Q4,6.0,265.0,House,4
Barwon South West,Southern Grampians,2012Q1,19.0,290.0,House,4
Barwon South West,Southern Grampians,2012Q2,12.0,315.0,House,4
Barwon South West,Southern Grampians,2012Q3,8.0,265.0,House,4
Barwon South West,Southern Grampians,2012Q4,9.0,270.0,House,4
Barwon South West,Southern Grampians,2013Q1,13.0,260.0,House,4
Barwon South West,Southern Grampians,2013Q2,10.0,310.0,House,4
Barwon South West,Southern Grampians,2013Q3,8.0,264.0,House,4
Barwon South West,Southern Grampians,2013Q4,12.0,255.0,House,4
Barwon South West,Southern Grampians,2014Q1,18.0,260.0,House,4
Barwon South West,Southern Grampians,2014Q2,14.0,300.0,House,4
Barwon South West,Southern Grampians,2014Q3,16.0,250.0,House,4
Barwon South West,Southern Grampians,2014Q4,11.0,280.0,House,4
Barwon South West,Southern Grampians,2015Q1,10.0,260.0,House,4
Barwon South West,Southern Grampians,2015Q2,18.0,290.0,House,4
Barwon South West,Southern Grampians,2015Q3,12.0,270.0,House,4
Barwon South West,Southern Grampians,2015Q4,15.0,275.0,House,4
Barwon South West,Southern Grampians,2016Q1,14.0,300.0,House,4
Barwon South West,Southern Grampians,2016Q2,14.0,295.0,House,4
Barwon South West,Southern Grampians,2016Q3,13.0,290.0,House,4
Barwon South West,Southern Grampians,2016Q4,15.0,240.0,House,4
Barwon South West,Southern Grampians,2017Q1,14.0,288.0,House,4
Barwon South West,Southern Grampians,2017Q2,9.0,300.0,House,4
Barwon South West,Southern Grampians,2017Q3,8.0,350.0,House,4
Barwon South West,Southern Grampians,2018Q1,13.0,280.0,House,4
Barwon South West,Southern Grampians,2018Q2,7.0,275.0,House,4
Barwon South West,Southern Grampians,2018Q3,7.0,300.0,House,4
Barwon South West,Southern Grampians,2018Q4,8.0,235.0,House,4
Barwon South West,Southern Grampians,2019Q1,13.0,320.0,House,4
Barwon South West,Southern Grampians,2019Q2,9.0,350.0,House,4
Barwon South West,Southern Grampians,2019Q3,12.0,333.0,House,4
Barwon South West,Southern Grampians,2019Q4,7.0,300.0,House,4
Barwon South West,Southern Grampians,2020Q1,14.0,345.0,House,4
Barwon South West,Southern Grampians,2020Q2,10.0,313.0,House,4
Barwon South West,Southern Grampians,2020Q3,10.0,330.0,House,4
Barwon South West,Southern Grampians,2020Q4,10.0,390.0,House,4
Barwon South West,Southern Grampians,2021Q1,11.0,350.0,House,4
Barwon South West,Southern Grampians,2021Q2,11.0,340.0,House,4
Barwon South West,Southern Grampians,2021Q3,10.0,363.0,House,4
Barwon South West,Southern Grampians,2021Q4,9.0,370.0,House,4
Barwon South West,Southern Grampians,2022Q1,8.0,415.0,House,4
Barwon South West,Southern Grampians,2022Q2,7.0,420.0,House,4
Barwon South West,Southern Grampians,2022Q3,7.0,390.0,House,4
Barwon South West,Southern Grampians,2022Q4,10.0,450.0,House,4
Barwon South West,Southern Grampians,2023Q1,7.0,400.0,House,4
Barwon South West,Southern Grampians,2023Q2,9.0,365.0,House,4
Barwon South West,Southern Grampians,2023Q4,11.0,420.0,House,4
Barwon South West,Southern Grampians,2024Q1,12.0,425.0,House,4
Barwon South West,Southern Grampians,2024Q2,14.0,450.0,House,4
Barwon South West,Southern Grampians,2024Q3,6.0,415.0,House,4
Barwon South West,Surf Coast,1999Q2,11.0,180.0,House,4
Barwon South West,Surf Coast,1999Q3,16.0,183.0,House,4
Barwon South West,Surf Coast,1999Q4,17.0,200.0,House,4
Barwon South West,Surf Coast,2000Q1,12.0,185.0,House,4
Barwon South West,Surf Coast,2000Q2,16.0,200.0,House,4
Barwon South West,Surf Coast,2000Q3,12.0,220.0,House,4
Barwon South West,Surf Coast,2000Q4,5.0,240.0,House,4
Barwon South West,Surf Coast,2001Q1,19.0,265.0,House,4
Barwon South West,Surf Coast,2001Q2,17.0,240.0,House,4
Barwon South West,Surf Coast,2001Q3,16.0,245.0,House,4
Barwon South West,Surf Coast,2001Q4,7.0,220.0,House,4
Barwon South West,Surf Coast,2002Q1,18.0,250.0,House,4
Barwon South West,Surf Coast,2002Q2,16.0,260.0,House,4
Barwon South West,Surf Coast,2002Q3,20.0,250.0,House,4
Barwon South West,Surf Coast,2002Q4,18.0,250.0,House,4
Barwon South West,Surf Coast,2003Q1,19.0,260.0,House,4
Barwon South West,Surf Coast,2003Q2,16.0,250.0,House,4
Barwon South West,Surf Coast,2003Q3,23.0,250.0,House,4
Barwon South West,Surf Coast,2003Q4,18.0,265.0,House,4
Barwon South West,Surf Coast,2004Q1,37.0,260.0,House,4
Barwon South West,Surf Coast,2004Q2,17.0,270.0,House,4
Barwon South West,Surf Coast,2004Q3,23.0,270.0,House,4
Barwon South West,Surf Coast,2004Q4,14.0,263.0,House,4
Barwon South West,Surf Coast,2005Q1,22.0,288.0,House,4
Barwon South West,Surf Coast,2005Q2,29.0,275.0,House,4
Barwon South West,Surf Coast,2005Q3,21.0,275.0,House,4
Barwon South West,Surf Coast,2005Q4,23.0,300.0,House,4
Barwon South West,Surf Coast,2006Q1,32.0,293.0,House,4
Barwon South West,Surf Coast,2006Q2,16.0,325.0,House,4
Barwon South West,Surf Coast,2006Q3,23.0,320.0,House,4
Barwon South West,Surf Coast,2006Q4,20.0,368.0,House,4
Barwon South West,Surf Coast,2007Q1,25.0,350.0,House,4
Barwon South West,Surf Coast,2007Q2,16.0,310.0,House,4
Barwon South West,Surf Coast,2007Q3,17.0,320.0,House,4
Barwon South West,Surf Coast,2007Q4,30.0,383.0,House,4
Barwon South West,Surf Coast,2008Q1,27.0,320.0,House,4
Barwon South West,Surf Coast,2008Q2,29.0,400.0,House,4
Barwon South West,Surf Coast,2008Q3,26.0,400.0,House,4
Barwon South West,Surf Coast,2008Q4,21.0,365.0,House,4
Barwon South West,Surf Coast,2009Q1,30.0,420.0,House,4
Barwon South West,Surf Coast,2009Q2,26.0,380.0,House,4
Barwon South West,Surf Coast,2009Q3,36.0,400.0,House,4
Barwon South West,Surf Coast,2009Q4,42.0,425.0,House,4
Barwon South West,Surf Coast,2010Q1,32.0,455.0,House,4
Barwon South West,Surf Coast,2010Q2,44.0,420.0,House,4
Barwon South West,Surf Coast,2010Q3,33.0,420.0,House,4
Barwon South West,Surf Coast,2010Q4,37.0,440.0,House,4
Barwon South West,Surf Coast,2011Q1,39.0,450.0,House,4
Barwon South West,Surf Coast,2011Q2,46.0,450.0,House,4
Barwon South West,Surf Coast,2011Q3,34.0,430.0,House,4
Barwon South West,Surf Coast,2011Q4,52.0,450.0,House,4
Barwon South West,Surf Coast,2012Q1,63.0,450.0,House,4
Barwon South West,Surf Coast,2012Q2,47.0,430.0,House,4
Barwon South West,Surf Coast,2012Q3,49.0,440.0,House,4
Barwon South West,Surf Coast,2012Q4,52.0,450.0,House,4
Barwon South West,Surf Coast,2013Q1,30.0,445.0,House,4
Barwon South West,Surf Coast,2013Q2,48.0,460.0,House,4
Barwon South West,Surf Coast,2013Q3,50.0,450.0,House,4
Barwon South West,Surf Coast,2013Q4,38.0,435.0,House,4
Barwon South West,Surf Coast,2014Q1,53.0,450.0,House,4
Barwon South West,Surf Coast,2014Q2,35.0,460.0,House,4
Barwon South West,Surf Coast,2014Q3,41.0,450.0,House,4
Barwon South West,Surf Coast,2014Q4,50.0,488.0,House,4
Barwon South West,Surf Coast,2015Q1,70.0,480.0,House,4
Barwon South West,Surf Coast,2015Q2,65.0,450.0,House,4
Barwon South West,Surf Coast,2015Q3,69.0,475.0,House,4
Barwon South West,Surf Coast,2015Q4,66.0,473.0,House,4
Barwon South West,Surf Coast,2016Q1,78.0,463.0,House,4
Barwon South West,Surf Coast,2016Q2,86.0,468.0,House,4
Barwon South West,Surf Coast,2016Q3,55.0,480.0,House,4
Barwon South West,Surf Coast,2016Q4,65.0,485.0,House,4
Barwon South West,Surf Coast,2017Q1,82.0,500.0,House,4
Barwon South West,Surf Coast,2017Q2,71.0,500.0,House,4
Barwon South West,Surf Coast,2017Q3,94.0,495.0,House,4
Barwon South West,Surf Coast,2017Q4,86.0,490.0,House,4
Barwon South West,Surf Coast,2018Q1,75.0,530.0,House,4
Barwon South West,Surf Coast,2018Q2,74.0,510.0,House,4
Barwon South West,Surf Coast,2018Q3,82.0,500.0,House,4
Barwon South West,Surf Coast,2018Q4,92.0,520.0,House,4
Barwon South West,Surf Coast,2019Q1,104.0,538.0,House,4
Barwon South West,Surf Coast,2019Q2,128.0,488.0,House,4
Barwon South West,Surf Coast,2019Q3,113.0,515.0,House,4
Barwon South West,Surf Coast,2019Q4,159.0,460.0,House,4
Barwon South West,Surf Coast,2020Q1,178.0,460.0,House,4
Barwon South West,Surf Coast,2020Q2,117.0,490.0,House,4
Barwon South West,Surf Coast,2020Q3,213.0,470.0,House,4
Barwon South West,Surf Coast,2020Q4,146.0,500.0,House,4
Barwon South West,Surf Coast,2021Q1,138.0,520.0,House,4
Barwon South West,Surf Coast,2021Q2,123.0,510.0,House,4
Barwon South West,Surf Coast,2021Q3,118.0,550.0,House,4
Barwon South West,Surf Coast,2021Q4,127.0,550.0,House,4
Barwon South West,Surf Coast,2022Q1,150.0,550.0,House,4
Barwon South West,Surf Coast,2022Q2,200.0,548.0,House,4
Barwon South West,Surf Coast,2022Q3,129.0,550.0,House,4
Barwon South West,Surf Coast,2022Q4,120.0,550.0,House,4
Barwon South West,Surf Coast,2023Q1,162.0,600.0,House,4
Barwon South West,Surf Coast,2023Q2,256.0,520.0,House,4
Barwon South West,Surf Coast,2023Q3,309.0,525.0,House,4
Barwon South West,Surf Coast,2023Q4,281.0,530.0,House,4
Barwon South West,Surf Coast,2024Q1,306.0,550.0,House,4
Barwon South West,Surf Coast,2024Q2,295.0,550.0,House,4
Barwon South West,Surf Coast,2024Q3,212.0,550.0,House,4
Barwon South West,Surf Coast,2024Q4,126.0,575.0,House,4
Barwon South West,Warrnambool,1999Q2,20.0,170.0,House,4
Barwon South West,Warrnambool,1999Q3,19.0,150.0,House,4
Barwon South West,Warrnambool,1999Q4,22.0,185.0,House,4
Barwon South West,Warrnambool,2000Q1,24.0,180.0,House,4
Barwon South West,Warrnambool,2000Q2,20.0,188.0,House,4
Barwon South West,Warrnambool,2000Q3,14.0,200.0,House,4
Barwon South West,Warrnambool,2000Q4,16.0,200.0,House,4
Barwon South West,Warrnambool,2001Q1,27.0,200.0,House,4
Barwon South West,Warrnambool,2001Q2,15.0,190.0,House,4
Barwon South West,Warrnambool,2001Q3,14.0,200.0,House,4
Barwon South West,Warrnambool,2001Q4,8.0,203.0,House,4
Barwon South West,Warrnambool,2002Q1,41.0,165.0,House,4
Barwon South West,Warrnambool,2002Q2,14.0,210.0,House,4
Barwon South West,Warrnambool,2002Q3,19.0,235.0,House,4
Barwon South West,Warrnambool,2002Q4,17.0,240.0,House,4
Barwon South West,Warrnambool,2003Q1,37.0,82.0,House,4
Barwon South West,Warrnambool,2003Q2,10.0,225.0,House,4
Barwon South West,Warrnambool,2003Q3,19.0,260.0,House,4
Barwon South West,Warrnambool,2003Q4,16.0,265.0,House,4
Barwon South West,Warrnambool,2004Q1,26.0,250.0,House,4
Barwon South West,Warrnambool,2004Q2,26.0,245.0,House,4
Barwon South West,Warrnambool,2004Q3,21.0,270.0,House,4
Barwon South West,Warrnambool,2004Q4,24.0,260.0,House,4
Barwon South West,Warrnambool,2005Q1,52.0,230.0,House,4
Barwon South West,Warrnambool,2005Q2,20.0,250.0,House,4
Barwon South West,Warrnambool,2005Q3,18.0,265.0,House,4
Barwon South West,Warrnambool,2005Q4,28.0,295.0,House,4
Barwon South West,Warrnambool,2006Q1,36.0,270.0,House,4
Barwon South West,Warrnambool,2006Q2,19.0,270.0,House,4
Barwon South West,Warrnambool,2006Q3,18.0,290.0,House,4
Barwon South West,Warrnambool,2006Q4,15.0,310.0,House,4
Barwon South West,Warrnambool,2007Q1,24.0,300.0,House,4
Barwon South West,Warrnambool,2007Q2,19.0,280.0,House,4
Barwon South West,Warrnambool,2007Q3,28.0,300.0,House,4
Barwon South West,Warrnambool,2007Q4,23.0,310.0,House,4
Barwon South West,Warrnambool,2008Q1,30.0,295.0,House,4
Barwon South West,Warrnambool,2008Q2,22.0,310.0,House,4
Barwon South West,Warrnambool,2008Q3,35.0,325.0,House,4
Barwon South West,Warrnambool,2008Q4,20.0,310.0,House,4
Barwon South West,Warrnambool,2009Q1,37.0,300.0,House,4
Barwon South West,Warrnambool,2009Q2,15.0,340.0,House,4
Barwon South West,Warrnambool,2009Q3,24.0,350.0,House,4
Barwon South West,Warrnambool,2009Q4,22.0,345.0,House,4
Barwon South West,Warrnambool,2010Q1,30.0,365.0,House,4
Barwon South West,Warrnambool,2010Q2,30.0,400.0,House,4
Barwon South West,Warrnambool,2010Q3,24.0,350.0,House,4
Barwon South West,Warrnambool,2010Q4,31.0,400.0,House,4
Barwon South West,Warrnambool,2011Q1,47.0,380.0,House,4
Barwon South West,Warrnambool,2011Q2,25.0,380.0,House,4
Barwon South West,Warrnambool,2011Q3,30.0,388.0,House,4
Barwon South West,Warrnambool,2011Q4,40.0,378.0,House,4
Barwon South West,Warrnambool,2012Q1,39.0,390.0,House,4
Barwon South West,Warrnambool,2012Q2,43.0,370.0,House,4
Barwon South West,Warrnambool,2012Q3,39.0,380.0,House,4
Barwon South West,Warrnambool,2012Q4,44.0,400.0,House,4
Barwon South West,Warrnambool,2013Q1,57.0,390.0,House,4
Barwon South West,Warrnambool,2013Q2,47.0,380.0,House,4
Barwon South West,Warrnambool,2013Q3,40.0,380.0,House,4
Barwon South West,Warrnambool,2013Q4,40.0,390.0,House,4
Barwon South West,Warrnambool,2014Q1,58.0,390.0,House,4
Barwon South West,Warrnambool,2014Q2,30.0,383.0,House,4
Barwon South West,Warrnambool,2014Q3,39.0,390.0,House,4
Barwon South West,Warrnambool,2014Q4,42.0,400.0,House,4
Barwon South West,Warrnambool,2015Q1,33.0,400.0,House,4
Barwon South West,Warrnambool,2015Q2,35.0,380.0,House,4
Barwon South West,Warrnambool,2015Q3,47.0,400.0,House,4
Barwon South West,Warrnambool,2015Q4,46.0,390.0,House,4
Barwon South West,Warrnambool,2016Q1,35.0,400.0,House,4
Barwon South West,Warrnambool,2016Q2,32.0,393.0,House,4
Barwon South West,Warrnambool,2016Q3,43.0,390.0,House,4
Barwon South West,Warrnambool,2016Q4,32.0,390.0,House,4
Barwon South West,Warrnambool,2017Q1,46.0,395.0,House,4
Barwon South West,Warrnambool,2017Q2,38.0,400.0,House,4
Barwon South West,Warrnambool,2017Q3,37.0,400.0,House,4
Barwon South West,Warrnambool,2017Q4,39.0,415.0,House,4
Barwon South West,Warrnambool,2018Q1,42.0,400.0,House,4
Barwon South West,Warrnambool,2018Q2,29.0,410.0,House,4
Barwon South West,Warrnambool,2018Q3,22.0,405.0,House,4
Barwon South West,Warrnambool,2018Q4,26.0,420.0,House,4
Barwon South West,Warrnambool,2019Q1,35.0,450.0,House,4
Barwon South West,Warrnambool,2019Q2,40.0,428.0,House,4
Barwon South West,Warrnambool,2019Q3,30.0,445.0,House,4
Barwon South West,Warrnambool,2019Q4,25.0,430.0,House,4
Barwon South West,Warrnambool,2020Q1,40.0,428.0,House,4
Barwon South West,Warrnambool,2020Q2,29.0,440.0,House,4
Barwon South West,Warrnambool,2020Q3,37.0,450.0,House,4
Barwon South West,Warrnambool,2020Q4,22.0,475.0,House,4
Barwon South West,Warrnambool,2021Q1,26.0,500.0,House,4
Barwon South West,Warrnambool,2021Q2,34.0,500.0,House,4
Barwon South West,Warrnambool,2021Q3,21.0,500.0,House,4
Barwon South West,Warrnambool,2021Q4,27.0,500.0,House,4
Barwon South West,Warrnambool,2022Q1,34.0,520.0,House,4
Barwon South West,Warrnambool,2022Q2,23.0,520.0,House,4
Barwon South West,Warrnambool,2022Q3,28.0,520.0,House,4
Barwon South West,Warrnambool,2022Q4,25.0,550.0,House,4
Barwon South West,Warrnambool,2023Q1,39.0,600.0,House,4
Barwon South West,Warrnambool,2023Q2,29.0,580.0,House,4
Barwon South West,Warrnambool,2023Q3,29.0,600.0,House,4
Barwon South West,Warrnambool,2023Q4,28.0,650.0,House,4
Barwon South West,Warrnambool,2024Q1,23.0,650.0,House,4
Barwon South West,Warrnambool,2024Q2,30.0,650.0,House,4
Barwon South West,Warrnambool,2024Q3,32.0,630.0,House,4
Barwon South West,Warrnambool,2024Q4,26.0,678.0,House,4
Grampians,Ararat,1999Q3,7.0,130.0,House,4
Grampians,Ararat,2000Q2,5.0,120.0,House,4
Grampians,Ararat,2000Q3,6.0,105.0,House,4
Grampians,Ararat,2000Q4,6.0,108.0,House,4
Grampians,Ararat,2001Q1,5.0,135.0,House,4
Grampians,Ararat,2003Q2,6.0,165.0,House,4
Grampians,Ararat,2003Q3,9.0,140.0,House,4
Grampians,Ararat,2005Q2,6.0,165.0,House,4
Grampians,Ararat,2006Q1,5.0,225.0,House,4
Grampians,Ararat,2006Q4,5.0,190.0,House,4
Grampians,Ararat,2007Q1,7.0,180.0,House,4
Grampians,Ararat,2008Q2,7.0,220.0,House,4
Grampians,Ararat,2008Q3,5.0,150.0,House,4
Grampians,Ararat,2009Q1,6.0,178.0,House,4
Grampians,Ararat,2009Q2,5.0,180.0,House,4
Grampians,Ararat,2009Q3,5.0,220.0,House,4
Grampians,Ararat,2009Q4,8.0,223.0,House,4
Grampians,Ararat,2010Q1,6.0,240.0,House,4
Grampians,Ararat,2010Q2,8.0,250.0,House,4
Grampians,Ararat,2010Q3,10.0,240.0,House,4
Grampians,Ararat,2011Q1,8.0,290.0,House,4
Grampians,Ararat,2011Q2,6.0,260.0,House,4
Grampians,Ararat,2011Q4,8.0,250.0,House,4
Grampians,Ararat,2012Q1,14.0,275.0,House,4
Grampians,Ararat,2012Q2,7.0,280.0,House,4
Grampians,Ararat,2012Q3,12.0,270.0,House,4
Grampians,Ararat,2012Q4,8.0,315.0,House,4
Grampians,Ararat,2013Q1,16.0,350.0,House,4
Grampians,Ararat,2013Q2,9.0,300.0,House,4
Grampians,Ararat,2013Q3,13.0,330.0,House,4
Grampians,Ararat,2013Q4,7.0,300.0,House,4
Grampians,Ararat,2014Q1,14.0,290.0,House,4
Grampians,Ararat,2014Q2,14.0,300.0,House,4
Grampians,Ararat,2014Q3,8.0,255.0,House,4
Grampians,Ararat,2014Q4,8.0,280.0,House,4
Grampians,Ararat,2015Q1,13.0,280.0,House,4
Grampians,Ararat,2015Q2,9.0,300.0,House,4
Grampians,Ararat,2015Q3,15.0,300.0,House,4
Grampians,Ararat,2015Q4,14.0,293.0,House,4
Grampians,Ararat,2016Q1,10.0,310.0,House,4
